,Timestamp,ID-Node,Rack,Midplane,Node,Card,Card type,Message,Tuple
21414,1133846852,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr15=0xffffffff ffffffff ffffffff ffffffff,175
21415,1133846852,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr16=0xffffffff ffffffff ffffffff ffffffff,175
21416,1133846852,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr17=0xffffffff ffffffff ffffffff ffffffff,175
21417,1133846852,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr18=0xffffffff ffffffff ffffffff ffffffff,175
21418,1133846853,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr19=0xffffffff ffffffff ffffffff ffffffff,175
21419,1133846853,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr20=0xffffffff ffffffff ffffffff ffffffff,175
21420,1133846853,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr21=0xffffffff ffffffff ffffffff ffffffff,175
21421,1133846853,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr22=0xffffffff ffffffff ffffffff ffffffff,175
21422,1133846853,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr23=0xffffffff ffffffff ffffffff ffffffff,175
21423,1133846853,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr24=0xffffffff ffffffff ffffffff ffffffff,175
21424,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr25=0xffffffff ffffffff ffffffff ffffffff,175
21425,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr26=0xffffffff ffffffff ffffffff ffffffff,175
21426,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr27=0xffffffff ffffffff ffffffff ffffffff,175
21427,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr28=0xffffffff ffffffff ffffffff ffffffff,175
21428,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr29=0xffffffff ffffffff ffffffff ffffffff,175
21429,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr30=0xffffffff ffffffff ffffffff ffffffff,175
21430,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,fpr31=0xffffffff ffffffff ffffffff ffffffff,175
21431,1133846854,R12-M0-N0,R12,M0,N0,J12-U01,computation,rts panic! - stopping execution,175
21432,1133847122,R12-M0-N0,R12,M0,N0,J12-U01,computation,Machine Check Status Register: 0xa0800000,176
21433,1133847122,R12-M0-N0,R12,M0,N0,J12-U01,computation,machine check summary.............1,176
21434,1133847122,R12-M0-N0,R12,M0,N0,J12-U01,computation,instruction plb error.............0,176
21435,1133847122,R12-M0-N0,R12,M0,N0,J12-U01,computation,data read plb error...............1,176
21436,1133847122,R12-M0-N0,R12,M0,N0,J12-U01,computation,data write plb error..............0,176
21437,1133847123,R12-M0-N0,R12,M0,N0,J12-U01,computation,tlb error.........................0,176
21438,1133847123,R12-M0-N0,R12,M0,N0,J12-U01,computation,i-cache parity error..............0,176
21439,1133847123,R12-M0-N0,R12,M0,N0,J12-U01,computation,d-cache search parity error.......0,176
21440,1133847123,R12-M0-N0,R12,M0,N0,J12-U01,computation,d-cache flush parity error........0,176
21441,1133847123,R12-M0-N0,R12,M0,N0,J12-U01,computation,imprecise machine check...........1,176
21442,1133847123,R12-M0-N0,R12,M0,N0,J12-U01,computation,Machine State Register: 0x00003000,176
21443,1133847123,R12-M0-N0,R12,M0,N0,J12-U01,computation,wait state enable.................0,176
21444,1133847124,R12-M0-N0,R12,M0,N0,J12-U01,computation,critical input interrupt enable...0,176
21445,1133847124,R12-M0-N0,R12,M0,N0,J12-U01,computation,external input interrupt enable...0,176
21446,1133847124,R12-M0-N0,R12,M0,N0,J12-U01,computation,problem state (0=sup,176
21447,1133847124,R12-M0-N0,R12,M0,N0,J12-U01,computation,floating point instr. enabled.....1,176
21448,1133847124,R12-M0-N0,R12,M0,N0,J12-U01,computation,machine check enable..............1,176
21449,1133847124,R12-M0-N0,R12,M0,N0,J12-U01,computation,floating pt ex mode 0 enable......0,176
21450,1133847124,R12-M0-N0,R12,M0,N0,J12-U01,computation,debug wait enable.................0,176
21451,1133847125,R12-M0-N0,R12,M0,N0,J12-U01,computation,debug interrupt enable............0,176
21452,1133847125,R12-M0-N0,R12,M0,N0,J12-U01,computation,floating pt ex mode 1 enable......0,176
21453,1133847125,R12-M0-N0,R12,M0,N0,J12-U01,computation,instruction address space.........0,176
21454,1133847125,R12-M0-N0,R12,M0,N0,J12-U01,computation,data address space................0,176
21455,1133847125,R12-M0-N0,R12,M0,N0,J12-U01,computation,Core Configuration Register 0: 0x00002000,176
21456,1133847125,R12-M0-N0,R12,M0,N0,J12-U01,computation,disable store gathering..................0,176
21457,1133847126,R12-M0-N0,R12,M0,N0,J12-U01,computation,disable apu instruction broadcast........0,176
21458,1133847126,R12-M0-N0,R12,M0,N0,J12-U01,computation,disable trace broadcast..................0,176
21459,1133847126,R12-M0-N0,R12,M0,N0,J12-U01,computation,guaranteed instruction cache block touch.0,176
21460,1133847126,R12-M0-N0,R12,M0,N0,J12-U01,computation,guaranteed data cache block touch........1,176
21461,1133847126,R12-M0-N0,R12,M0,N0,J12-U01,computation,force load/store alignment...............0,176
21462,1133847126,R12-M0-N0,R12,M0,N0,J12-U01,computation,icache prefetch depth....................0,176
21463,1133847127,R12-M0-N0,R12,M0,N0,J12-U01,computation,icache prefetch threshold................0,176
21464,1133847127,R12-M0-N0,R12,M0,N0,J12-U01,computation,L3 global control register: 0x001249f0,176
21465,1133847127,R12-M0-N0,R12,M0,N0,J12-U01,computation,start initialization.....................0,176
21466,1133847127,R12-M0-N0,R12,M0,N0,J12-U01,computation,start retagging..........................0,176
21467,1133847127,R12-M0-N0,R12,M0,N0,J12-U01,computation,start flushing...........................0,176
21468,1133847127,R12-M0-N0,R12,M0,N0,J12-U01,computation,start prefetching........................0,176
21469,1133847128,R12-M0-N0,R12,M0,N0,J12-U01,computation,disable speculative access...............0,176
21470,1133847128,R12-M0-N0,R12,M0,N0,J12-U01,computation,close EDRAM pages as soon as possible....0,176
21471,1133847128,R12-M0-N0,R12,M0,N0,J12-U01,computation,size of scratchpad portion of L3.........0 (0M),176
21472,1133847128,R12-M0-N0,R12,M0,N0,J12-U01,computation,disable all access to cache directory....0,176
21473,1133847128,R12-M0-N0,R12,M0,N0,J12-U01,computation,write buffer commit threshold............2,176
21474,1133847128,R12-M0-N0,R12,M0,N0,J12-U01,computation,size of DDR we are caching...............1 (512M),176
21475,1133847128,R12-M0-N0,R12,M0,N0,J12-U01,computation,prefetch depth for core 0................1,176
21476,1133847129,R12-M0-N0,R12,M0,N0,J12-U01,computation,prefetch depth for core 1................1,176
21477,1133847129,R12-M0-N0,R12,M0,N0,J12-U01,computation,prefetch depth for PLB slave.............1,176
21478,1133847129,R12-M0-N0,R12,M0,N0,J12-U01,computation,max number of outstanding prefetches.....7,176
21479,1133847129,R12-M0-N0,R12,M0,N0,J12-U01,computation,turn on hidden refreshes.................1,176
21480,1133847129,R12-M0-N0,R12,M0,N0,J12-U01,computation,disable write lines 2:4..................0,176
21481,1133847129,R12-M0-N0,R12,M0,N0,J12-U01,computation,L3 ecc control register: 00000000,176
21482,1133847129,R12-M0-N0,R12,M0,N0,J12-U01,computation,capture first directory correctable error address..0,176
21483,1133847130,R12-M0-N0,R12,M0,N0,J12-U01,computation,capture first directory uncorrectable error address..0,176
21484,1133847130,R12-M0-N0,R12,M0,N0,J12-U01,computation,capture first EDRAM correctable error address..0,176
21485,1133847130,R12-M0-N0,R12,M0,N0,J12-U01,computation,capture first EDRAM uncorrectable error address..0,176
21486,1133847130,R12-M0-N0,R12,M0,N0,J12-U01,computation,capture first EDRAM parity error address..0,176
21487,1133847130,R12-M0-N0,R12,M0,N0,J12-U01,computation,capture first DDR uncorrectable error address..0,176
21488,1133847130,R12-M0-N0,R12,M0,N0,J12-U01,computation,disable flagging of DDR UE's as major internal error.0,176
21489,1133847130,R12-M0-N0,R12,M0,N0,J12-U01,computation,L3 ecc status register: 00200000,176
21490,1133847131,R12-M0-N0,R12,M0,N0,J12-U01,computation,correctable error detected in directory 0......0,176
21491,1133847131,R12-M0-N0,R12,M0,N0,J12-U01,computation,correctable error detected in directory 1......0,176
21492,1133847131,R12-M0-N0,R12,M0,N0,J12-U01,computation,uncorrectable error detected in directory 0....0,176
21493,1133847131,R12-M0-N0,R12,M0,N0,J12-U01,computation,uncorrectable error detected in directory 1....0,176
21494,1133847131,R12-M0-N0,R12,M0,N0,J12-U01,computation,correctable error detected in EDRAM bank 0.....0,176
21495,1133847131,R12-M0-N0,R12,M0,N0,J12-U01,computation,correctable error detected in EDRAM bank 1.....0,176
21496,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,uncorrectable error detected in EDRAM bank 0...0,176
21497,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,uncorrectable error detected in EDRAM bank 1...0,176
21498,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,parity error in bank 0.........................0,176
21499,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,parity error in bank 1.........................0,176
21500,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,uncorrectable error detected in external DDR...1,176
21501,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,parity error in read queue 0...................0,176
21502,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,parity error in read queue 1...................0,176
21503,1133847132,R12-M0-N0,R12,M0,N0,J12-U01,computation,parity error in read queue PLB.................0,176
21504,1133847133,R12-M0-N0,R12,M0,N0,J12-U01,computation,parity error in write buffer...................0,176
21505,1133847133,R12-M0-N0,R12,M0,N0,J12-U01,computation,number of correctable errors detected in L3 directories...0,176
21506,1133847133,R12-M0-N0,R12,M0,N0,J12-U01,computation,interrupt threshold...0,176
21507,1133847133,R12-M0-N0,R12,M0,N0,J12-U01,computation,number of correctable errors detected in L3 EDRAMs........0,176
21508,1133847133,R12-M0-N0,R12,M0,N0,J12-U01,computation,interrupt threshold...0,176
21509,1133847133,R12-M0-N0,R12,M0,N0,J12-U01,computation,number of lines with parity errors written to L3 EDRAMs...0,176
21510,1133847133,R12-M0-N0,R12,M0,N0,J12-U01,computation,DDR machine check register: 0x00000000 0x00010000,176
21511,1133847134,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory and bus summary...........................0,176
21512,1133847134,R12-M0-N0,R12,M0,N0,J12-U01,computation,command manager unit summary.....................0,176
21513,1133847134,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager uncorrectable error...............1,176
21514,1133847134,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager strobe gate.......................0,176
21515,1133847134,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager address parity error..............0,176
21516,1133847134,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager miscompare........................0,176
21517,1133847134,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager address error.....................0,176
21518,1133847135,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager store buffer parity...............0,176
21519,1133847135,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager RMW buffer parity.................0,176
21520,1133847135,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager refresh...........................0,176
21521,1133847135,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager refresh counter timeout...........0,176
21522,1133847135,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager refresh contention................0,176
21523,1133847135,R12-M0-N0,R12,M0,N0,J12-U01,computation,state machine....................................0,176
21524,1133847135,R12-M0-N0,R12,M0,N0,J12-U01,computation,memory manager / command manager address parity..0,176
21525,1133847136,R12-M0-N0,R12,M0,N0,J12-U01,computation,regctl scancom interface.........................0,176
21526,1133847136,R12-M0-N0,R12,M0,N0,J12-U01,computation,DDR failing info register: DDR Fail Info Register: 0x00000000,176
21527,1133847136,R12-M0-N0,R12,M0,N0,J12-U01,computation,capture valid.........0,176
21528,1133847136,R12-M0-N0,R12,M0,N0,J12-U01,computation,symbol................0,176
21529,1133847136,R12-M0-N0,R12,M0,N0,J12-U01,computation,mask..................0x00,176
21530,1133847136,R12-M0-N0,R12,M0,N0,J12-U01,computation,miscompare............0,176
21531,1133847137,R12-M0-N0,R12,M0,N0,J12-U01,computation,uncorrectable error...0,176
21532,1133847137,R12-M0-N0,R12,M0,N0,J12-U01,computation,address parity error..0,176
21533,1133847137,R12-M0-N0,R12,M0,N0,J12-U01,computation,correctable error.....0,176
21534,1133847137,R12-M0-N0,R12,M0,N0,J12-U01,computation,qw trapped............0,176
21535,1133847137,R12-M0-N0,R12,M0,N0,J12-U01,computation,chip select...........0,176
21536,1133847137,R12-M0-N0,R12,M0,N0,J12-U01,computation,DDR failing data registers: 0x00000000 0x00000000,176
21537,1133847138,R12-M0-N0,R12,M0,N0,J12-U01,computation,0x00000000 0x00000000,176
21538,1133847138,R12-M0-N0,R12,M0,N0,J12-U01,computation,0x00000000 0x00000000,176
21539,1133847138,R12-M0-N0,R12,M0,N0,J12-U01,computation,0x00000000 0x00000000,176
21540,1133847138,R12-M0-N0,R12,M0,N0,J12-U01,computation,DDR failing address register: 0x00000000 0x00000000,176
21541,1133847138,R12-M0-N0,R12,M0,N0,J12-U01,computation,General Purpose Registers:,176
21542,1133847138,R12-M0-N0,R12,M0,N0,J12-U01,computation,r00=0x00003000 r01=0x00088850 r02=0x1eeeeeee r03=0x0000ef48,176
21543,1133847138,R12-M0-N0,R12,M0,N0,J12-U01,computation,r04=0xffff3474 r05=0x33333300 r06=0x0002e9cc r07=0x00030000,176
21544,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,r08=0x0000ef48 r09=0x00070000 r10=0x000000e0 r11=0x0008885c,176
21545,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,r12=0x44000044 r13=0x1eeeeeee r14=0xffffffff r15=0xffffffff,176
21546,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,r16=0x00000000 r17=0x00000000 r18=0x00000000 r19=0x00000000,176
21547,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,r20=0x00000000 r21=0x00000000 r22=0x00000000 r23=0x00000000,176
21548,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,r24=0x00000000 r25=0xffffc000 r26=0x00000000 r27=0x00000000,176
21549,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,r28=0xffffc0c8 r29=0x000001ff r30=0x000001ff r31=0x0008db74,176
21550,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,Special Purpose Registers:,176
21551,1133847139,R12-M0-N0,R12,M0,N0,J12-U01,computation,lr=0x00000474 cr=0x44000044 xer=0x20000002 ctr=0x00000000,176
21552,1133847140,R12-M0-N0,R12,M0,N0,J12-U01,computation,msr=0x00003000 dear=0x00000000 esr=0x00000000 fpscr=0x00000000,176
21553,1133847140,R12-M0-N0,R12,M0,N0,J12-U01,computation,dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x00002000,176
21554,1133847140,R12-M0-N0,R12,M0,N0,J12-U01,computation,Floating Point Status and Control Register: 0x00000000,176
21555,1133847140,R12-M0-N0,R12,M0,N0,J12-U01,computation,exception summary........................0,176
21556,1133847140,R12-M0-N0,R12,M0,N0,J12-U01,computation,enabled exception summary................0,176
21557,1133847140,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid operation exception summary......0,176
21558,1133847140,R12-M0-N0,R12,M0,N0,J12-U01,computation,overflow exception.......................0,176
21559,1133847141,R12-M0-N0,R12,M0,N0,J12-U01,computation,underflow exception......................0,176
21560,1133847141,R12-M0-N0,R12,M0,N0,J12-U01,computation,divide-by-zero exception.................0,176
21561,1133847141,R12-M0-N0,R12,M0,N0,J12-U01,computation,inexact exception........................0,176
21562,1133847141,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid (SNAN)...........................0,176
21563,1133847141,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid (Inf-Inf)........................0,176
21564,1133847141,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid (Inf/Inf)........................0,176
21565,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid (Zero/Zero)......................0,176
21566,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid (Inf/Zero).......................0,176
21567,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid (compare)........................0,176
21568,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,fraction rounded.........................0,176
21569,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,fraction inexact.........................0,176
21570,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,quiet NaN................................0,176
21571,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,minus inf................................0,176
21572,1133847142,R12-M0-N0,R12,M0,N0,J12-U01,computation,minus normalized number..................0,176
21573,1133847143,R12-M0-N0,R12,M0,N0,J12-U01,computation,minus denormalized number................0,176
21574,1133847143,R12-M0-N0,R12,M0,N0,J12-U01,computation,minus zero...............................0,176
21575,1133847143,R12-M0-N0,R12,M0,N0,J12-U01,computation,plus zero................................0,176
21576,1133847143,R12-M0-N0,R12,M0,N0,J12-U01,computation,plus denormalized number.................0,176
21577,1133847143,R12-M0-N0,R12,M0,N0,J12-U01,computation,plus normalized number...................0,176
21578,1133847143,R12-M0-N0,R12,M0,N0,J12-U01,computation,plus infinity............................0,176
21579,1133847144,R12-M0-N0,R12,M0,N0,J12-U01,computation,reserved.................................0,176
21580,1133847144,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid operation exception (software)...0,176
21581,1133847144,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid operation exception (sqrt).......0,176
21582,1133847144,R12-M0-N0,R12,M0,N0,J12-U01,computation,invalid operation exception (int cnvt)...0,176
21583,1133847144,R12-M0-N0,R12,M0,N0,J12-U01,computation,enable invalid operation exceptions......0,176
21584,1133847144,R12-M0-N0,R12,M0,N0,J12-U01,computation,enable overflow exceptions...............0,176
21585,1133847144,R12-M0-N0,R12,M0,N0,J12-U01,computation,enable underflow exceptions..............0,176
21586,1133847145,R12-M0-N0,R12,M0,N0,J12-U01,computation,enable divide-by-zero exceptions.........0,176
